28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
21.0,21.0,21.0,21.0,21.0,28.0,28.0,28.0,28.0,28.0,33.0,33.0,33.0,33.0,33.0,35.0,35.0,35.0,35.0,35.0,48.0,48.0,48.0,48.0,48.0,53.0,53.0,53.0,53.0,53.0,64.0,64.0,64.0,64.0,64.0,74.0,74.0,74.0,74.0,74.0
110.0,102.0,100.0,89.0,80.0,97.0,89.0,87.0,76.0,67.0,92.0,84.0,82.0,71.0,62.0,83.0,75.0,73.0,62.0,53.0,78.0,70.0,68.0,57.0,48.0,69.0,61.0,59.0,48.0,39.0,60.0,52.0,50.0,39.0,30.0,50.0,42.0,40.0,29.0,20.0
27.0,36.0,40.0,50.0,61.0,27.0,36.0,40.0,50.0,61.0,27.0,36.0,40.0,50.0,61.0,27.0,36.0,40.0,50.0,61.0,27.0,36.0,40.0,50.0,61.0,27.0,36.0,40.0,50.0,61.0,27.0,36.0,40.0,50.0,61.0,27.0,36.0,40.0,50.0,61.0
13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
21.0,21.0,21.0,21.0,21.0,30.0,30.0,30.0,30.0,30.0,36.0,36.0,36.0,36.0,36.0,38.0,38.0,38.0,38.0,38.0,52.0,52.0,52.0,52.0,52.0,60.0,60.0,60.0,60.0,60.0,70.0,70.0,70.0,70.0,70.0,83.0,83.0,83.0,83.0,83.0
108.0,99.0,93.0,83.0,73.0,97.0,88.0,82.0,72.0,62.0,92.0,83.0,77.0,67.0,57.0,83.0,74.0,68.0,58.0,48.0,78.0,69.0,63.0,53.0,43.0,67.0,58.0,52.0,42.0,32.0,58.0,49.0,43.0,33.0,23.0,48.0,39.0,33.0,23.0,13.0
26.0,35.0,39.0,49.0,59.0,26.0,35.0,39.0,49.0,59.0,26.0,35.0,39.0,49.0,59.0,26.0,35.0,39.0,49.0,59.0,26.0,35.0,39.0,49.0,59.0,26.0,35.0,39.0,49.0,59.0,26.0,35.0,39.0,49.0,59.0,26.0,35.0,39.0,49.0,59.0
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
