23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
17.0,17.0,17.0,17.0,17.0,30.0,30.0,30.0,30.0,30.0,34.0,34.0,34.0,34.0,34.0,37.0,37.0,37.0,37.0,37.0,48.0,48.0,48.0,48.0,48.0,56.0,56.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0,66.0,66.0,66.0,66.0,66.0
138.0,129.0,123.0,115.0,104.0,124.0,115.0,109.0,101.0,90.0,112.0,103.0,97.0,89.0,78.0,100.0,91.0,85.0,77.0,66.0,88.0,79.0,73.0,65.0,54.0,75.0,66.0,60.0,52.0,41.0,62.0,53.0,47.0,39.0,28.0,56.0,47.0,41.0,33.0,22.0
21.0,33.0,39.0,50.0,60.0,21.0,33.0,39.0,50.0,60.0,21.0,33.0,39.0,50.0,60.0,21.0,33.0,39.0,50.0,60.0,21.0,33.0,39.0,50.0,60.0,21.0,33.0,39.0,50.0,60.0,21.0,33.0,39.0,50.0,60.0,21.0,33.0,39.0,50.0,60.0
16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
20.0,20.0,20.0,20.0,20.0,33.0,33.0,33.0,33.0,33.0,41.0,41.0,41.0,41.0,41.0,44.0,44.0,44.0,44.0,44.0,54.0,54.0,54.0,54.0,54.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,67.0,67.0,67.0,67.0,67.0
133.0,122.0,116.0,112.0,101.0,120.0,109.0,103.0,99.0,88.0,110.0,99.0,93.0,89.0,78.0,98.0,87.0,81.0,77.0,66.0,87.0,76.0,70.0,66.0,55.0,74.0,63.0,57.0,53.0,42.0,63.0,52.0,46.0,42.0,31.0,57.0,46.0,40.0,36.0,25.0
21.0,33.0,39.0,50.0,59.0,21.0,33.0,39.0,50.0,59.0,21.0,33.0,39.0,50.0,59.0,21.0,33.0,39.0,50.0,59.0,21.0,33.0,39.0,50.0,59.0,21.0,33.0,39.0,50.0,59.0,21.0,33.0,39.0,50.0,59.0,21.0,33.0,39.0,50.0,59.0
18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
20.0,20.0,20.0,20.0,20.0,30.0,30.0,30.0,30.0,30.0,38.0,38.0,38.0,38.0,38.0,41.0,41.0,41.0,41.0,41.0,51.0,51.0,51.0,51.0,51.0,59.0,59.0,59.0,59.0,59.0,61.0,61.0,61.0,61.0,61.0,67.0,67.0,67.0,67.0,67.0
133.0,122.0,116.0,109.0,98.0,120.0,109.0,103.0,96.0,85.0,111.0,100.0,94.0,87.0,76.0,97.0,86.0,80.0,73.0,62.0,84.0,73.0,67.0,60.0,49.0,71.0,60.0,54.0,47.0,36.0,61.0,50.0,44.0,37.0,26.0,58.0,47.0,41.0,34.0,23.0
21.0,33.0,37.0,49.0,55.0,21.0,33.0,37.0,49.0,55.0,21.0,33.0,37.0,49.0,55.0,21.0,33.0,37.0,49.0,55.0,21.0,33.0,37.0,49.0,55.0,21.0,33.0,37.0,49.0,55.0,21.0,33.0,37.0,49.0,55.0,21.0,33.0,37.0,49.0,55.0
18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
19.0,19.0,19.0,19.0,19.0,30.0,30.0,30.0,30.0,30.0,40.0,40.0,40.0,40.0,40.0,43.0,43.0,43.0,43.0,43.0,54.0,54.0,54.0,54.0,54.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,69.0,69.0,69.0,69.0,69.0
