21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
19.0,19.0,19.0,19.0,19.0,27.0,27.0,27.0,27.0,27.0,37.0,37.0,37.0,37.0,37.0,47.0,47.0,47.0,47.0,47.0,59.0,59.0,59.0,59.0,59.0,66.0,66.0,66.0,66.0,66.0,78.0,78.0,78.0,78.0,78.0,89.0,89.0,89.0,89.0,89.0
129.0,119.0,107.0,95.0,91.0,121.0,111.0,99.0,87.0,83.0,108.0,98.0,86.0,74.0,70.0,102.0,92.0,80.0,68.0,64.0,90.0,80.0,68.0,56.0,52.0,85.0,75.0,63.0,51.0,47.0,77.0,67.0,55.0,43.0,39.0,65.0,55.0,43.0,31.0,27.0
19.0,27.0,40.0,51.0,60.0,19.0,27.0,40.0,51.0,60.0,19.0,27.0,40.0,51.0,60.0,19.0,27.0,40.0,51.0,60.0,19.0,27.0,40.0,51.0,60.0,19.0,27.0,40.0,51.0,60.0,19.0,27.0,40.0,51.0,60.0,19.0,27.0,40.0,51.0,60.0
23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
25.0,25.0,25.0,25.0,25.0,34.0,34.0,34.0,34.0,34.0,44.0,44.0,44.0,44.0,44.0,54.0,54.0,54.0,54.0,54.0,66.0,66.0,66.0,66.0,66.0,73.0,73.0,73.0,73.0,73.0,85.0,85.0,85.0,85.0,85.0,98.0,98.0,98.0,98.0,98.0
124.0,114.0,102.0,96.0,92.0,118.0,108.0,96.0,90.0,86.0,105.0,95.0,83.0,77.0,73.0,96.0,86.0,74.0,68.0,64.0,84.0,74.0,62.0,56.0,52.0,78.0,68.0,56.0,50.0,46.0,70.0,60.0,48.0,42.0,38.0,59.0,49.0,37.0,31.0,27.0
18.0,27.0,32.0,43.0,52.0,18.0,27.0,32.0,43.0,52.0,18.0,27.0,32.0,43.0,52.0,18.0,27.0,32.0,43.0,52.0,18.0,27.0,32.0,43.0,52.0,18.0,27.0,32.0,43.0,52.0,18.0,27.0,32.0,43.0,52.0,18.0,27.0,32.0,43.0,52.0
24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
20.0,20.0,20.0,20.0,20.0,30.0,30.0,30.0,30.0,30.0,40.0,40.0,40.0,40.0,40.0,50.0,50.0,50.0,50.0,50.0,62.0,62.0,62.0,62.0,62.0,68.0,68.0,68.0,68.0,68.0,80.0,80.0,80.0,80.0,80.0,84.0,84.0,84.0,84.0,84.0
121.0,110.0,98.0,89.0,85.0,115.0,104.0,92.0,83.0,79.0,102.0,91.0,79.0,70.0,66.0,96.0,85.0,73.0,64.0,60.0,84.0,73.0,61.0,52.0,48.0,79.0,68.0,56.0,47.0,43.0,70.0,59.0,47.0,38.0,34.0,59.0,48.0,36.0,27.0,23.0
19.0,26.0,34.0,45.0,54.0,19.0,26.0,34.0,45.0,54.0,19.0,26.0,34.0,45.0,54.0,19.0,26.0,34.0,45.0,54.0,19.0,26.0,34.0,45.0,54.0,19.0,26.0,34.0,45.0,54.0,19.0,26.0,34.0,45.0,54.0,19.0,26.0,34.0,45.0,54.0
23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
21.0,21.0,21.0,21.0,21.0,31.0,31.0,31.0,31.0,31.0,41.0,41.0,41.0,41.0,41.0,51.0,51.0,51.0,51.0,51.0,64.0,64.0,64.0,64.0,64.0,71.0,71.0,71.0,71.0,71.0,83.0,83.0,83.0,83.0,83.0,86.0,86.0,86.0,86.0,86.0
127.0,114.0,102.0,92.0,88.0,120.0,107.0,95.0,85.0,81.0,109.0,96.0,84.0,74.0,70.0,99.0,86.0,74.0,64.0,60.0,88.0,75.0,63.0,53.0,49.0,83.0,70.0,58.0,48.0,44.0,74.0,61.0,49.0,39.0,35.0,63.0,50.0,38.0,28.0,24.0
18.0,28.0,41.0,52.0,61.0,18.0,28.0,41.0,52.0,61.0,18.0,28.0,41.0,52.0,61.0,18.0,28.0,41.0,52.0,61.0,18.0,28.0,41.0,52.0,61.0,18.0,28.0,41.0,52.0,61.0,18.0,28.0,41.0,52.0,61.0,18.0,28.0,41.0,52.0,61.0
24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,21.0,21.0,21.0,21.0,29.0,29.0,29.0,29.0,29.0,39.0,39.0,39.0,39.0,39.0,49.0,49.0,49.0,49.0,49.0,61.0,61.0,61.0,61.0,61.0,67.0,67.0,67.0,67.0,67.0,79.0,79.0,79.0,79.0,79.0,90.0,90.0,90.0,90.0,90.0
