17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
12.0,12.0,12.0,12.0,12.0,22.0,22.0,22.0,22.0,22.0,32.0,32.0,32.0,32.0,32.0,42.0,42.0,42.0,42.0,42.0,51.0,51.0,51.0,51.0,51.0,62.0,62.0,62.0,62.0,62.0,68.0,68.0,68.0,68.0,68.0,79.0,79.0,79.0,79.0,79.0
136.0,124.0,115.0,105.0,94.0,124.0,112.0,103.0,93.0,82.0,119.0,107.0,98.0,88.0,77.0,106.0,94.0,85.0,75.0,64.0,94.0,82.0,73.0,63.0,52.0,86.0,74.0,65.0,55.0,44.0,74.0,62.0,53.0,43.0,32.0,67.0,55.0,46.0,36.0,25.0
26.0,38.0,42.0,47.0,52.0,26.0,38.0,42.0,47.0,52.0,26.0,38.0,42.0,47.0,52.0,26.0,38.0,42.0,47.0,52.0,26.0,38.0,42.0,47.0,52.0,26.0,38.0,42.0,47.0,52.0,26.0,38.0,42.0,47.0,52.0,26.0,38.0,42.0,47.0,52.0
23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
14.0,14.0,14.0,14.0,14.0,24.0,24.0,24.0,24.0,24.0,35.0,35.0,35.0,35.0,35.0,46.0,46.0,46.0,46.0,46.0,55.0,55.0,55.0,55.0,55.0,66.0,66.0,66.0,66.0,66.0,71.0,71.0,71.0,71.0,71.0,82.0,82.0,82.0,82.0,82.0
130.0,118.0,110.0,100.0,88.0,120.0,108.0,100.0,90.0,78.0,115.0,103.0,95.0,85.0,73.0,102.0,90.0,82.0,72.0,60.0,91.0,79.0,71.0,61.0,49.0,84.0,72.0,64.0,54.0,42.0,72.0,60.0,52.0,42.0,30.0,65.0,53.0,45.0,35.0,23.0
25.0,35.0,39.0,47.0,53.0,25.0,35.0,39.0,47.0,53.0,25.0,35.0,39.0,47.0,53.0,25.0,35.0,39.0,47.0,53.0,25.0,35.0,39.0,47.0,53.0,25.0,35.0,39.0,47.0,53.0,25.0,35.0,39.0,47.0,53.0,25.0,35.0,39.0,47.0,53.0
21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
