26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21.0,13.0,12.0,13.0,6.0,7.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,12.0,13.0,4.0,9.0,10.0,12.0,16.0,6.0,4.0,11.0,6.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,9.0,8.0,26.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19.0,13.0,12.0,12.0,9.0,10.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.0,12.0,13.0,5.0,7.0,5.0,10.0,18.0,7.0,9.0,11.0,12.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,9.0,9.0,22.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14.0,14.0,12.0,13.0,10.0,8.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,12.0,12.0,8.0,9.0,5.0,12.0,15.0,7.0,9.0,11.0,7.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,9.0,5.0,20.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,24.0,12.0,11.0,12.0,9.0,8.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,12.0,11.0,9.0,6.0,6.0,9.0,14.0,4.0,9.0,12.0,12.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,9.0,7.0,21.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14.0,14.0,12.0,13.0,7.0,7.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,12.0,12.0,6.0,6.0,4.0,12.0,18.0,6.0,4.0,12.0,12.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,9.0,6.0,28.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,22.0,10.0,11.0,12.0,10.0,7.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,12.0,11.0,3.0,6.0,6.0,13.0,16.0,7.0,8.0,11.0,6.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,9.0,6.0,22.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13.0,11.0,11.0,12.0,7.0,9.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,12.0,10.0,9.0,7.0,6.0,10.0,20.0,4.0,8.0,12.0,12.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,9.0,6.0,22.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,23.0,14.0,11.0,13.0,6.0,9.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,12.0,14.0,4.0,8.0,12.0,12.0,22.0,7.0,9.0,12.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,9.0,6.0,28.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19.0,12.0,12.0,13.0,6.0,8.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.0,12.0,12.0,7.0,9.0,10.0,11.0,16.0,6.0,9.0,11.0,11.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,9.0,6.0,25.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,14.0,12.0,13.0,8.0,8.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.0,12.0,13.0,8.0,8.0,10.0,12.0,21.0,5.0,10.0,11.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,9.0,6.0,23.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
