24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
15.0,15.0,15.0,15.0,15.0,28.0,28.0,28.0,28.0,28.0,33.0,33.0,33.0,33.0,33.0,43.0,43.0,43.0,43.0,43.0,52.0,52.0,52.0,52.0,52.0,61.0,61.0,61.0,61.0,61.0,63.0,63.0,63.0,63.0,63.0,67.0,67.0,67.0,67.0,67.0
115.0,105.0,100.0,98.0,87.0,107.0,97.0,92.0,90.0,79.0,94.0,84.0,79.0,77.0,66.0,83.0,73.0,68.0,66.0,55.0,75.0,65.0,60.0,58.0,47.0,64.0,54.0,49.0,47.0,36.0,59.0,49.0,44.0,42.0,31.0,55.0,45.0,40.0,38.0,27.0
22.0,34.0,40.0,51.0,59.0,22.0,34.0,40.0,51.0,59.0,22.0,34.0,40.0,51.0,59.0,22.0,34.0,40.0,51.0,59.0,22.0,34.0,40.0,51.0,59.0,22.0,34.0,40.0,51.0,59.0,22.0,34.0,40.0,51.0,59.0,22.0,34.0,40.0,51.0,59.0
15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,21.0,21.0,21.0,21.0,34.0,34.0,34.0,34.0,34.0,40.0,40.0,40.0,40.0,40.0,50.0,50.0,50.0,50.0,50.0,58.0,58.0,58.0,58.0,58.0,65.0,65.0,65.0,65.0,65.0,75.0,75.0,75.0,75.0,75.0,80.0,80.0,80.0,80.0,80.0
120.0,107.0,102.0,100.0,89.0,114.0,101.0,96.0,94.0,83.0,101.0,88.0,83.0,81.0,70.0,91.0,78.0,73.0,71.0,60.0,78.0,65.0,60.0,58.0,47.0,66.0,53.0,48.0,46.0,35.0,59.0,46.0,41.0,39.0,28.0,57.0,44.0,39.0,37.0,26.0
21.0,33.0,39.0,50.0,57.0,21.0,33.0,39.0,50.0,57.0,21.0,33.0,39.0,50.0,57.0,21.0,33.0,39.0,50.0,57.0,21.0,33.0,39.0,50.0,57.0,21.0,33.0,39.0,50.0,57.0,21.0,33.0,39.0,50.0,57.0,21.0,33.0,39.0,50.0,57.0
15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
22.0,22.0,22.0,22.0,22.0,32.0,32.0,32.0,32.0,32.0,35.0,35.0,35.0,35.0,35.0,42.0,42.0,42.0,42.0,42.0,50.0,50.0,50.0,50.0,50.0,57.0,57.0,57.0,57.0,57.0,64.0,64.0,64.0,64.0,64.0,69.0,69.0,69.0,69.0,69.0
120.0,110.0,105.0,103.0,92.0,112.0,102.0,97.0,95.0,84.0,99.0,89.0,84.0,82.0,71.0,89.0,79.0,74.0,72.0,61.0,75.0,65.0,60.0,58.0,47.0,64.0,54.0,49.0,47.0,36.0,57.0,47.0,42.0,40.0,29.0,51.0,41.0,36.0,34.0,23.0
20.0,32.0,38.0,45.0,50.0,20.0,32.0,38.0,45.0,50.0,20.0,32.0,38.0,45.0,50.0,20.0,32.0,38.0,45.0,50.0,20.0,32.0,38.0,45.0,50.0,20.0,32.0,38.0,45.0,50.0,20.0,32.0,38.0,45.0,50.0,20.0,32.0,38.0,45.0,50.0
