16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
20.0,20.0,20.0,20.0,20.0,32.0,32.0,32.0,32.0,32.0,41.0,41.0,41.0,41.0,41.0,48.0,48.0,48.0,48.0,48.0,58.0,58.0,58.0,58.0,58.0,66.0,66.0,66.0,66.0,66.0,78.0,78.0,78.0,78.0,78.0,83.0,83.0,83.0,83.0,83.0
120.0,110.0,103.0,96.0,87.0,114.0,104.0,97.0,90.0,81.0,102.0,92.0,85.0,78.0,69.0,91.0,81.0,74.0,67.0,58.0,80.0,70.0,63.0,56.0,47.0,71.0,61.0,54.0,47.0,38.0,68.0,58.0,51.0,44.0,35.0,58.0,48.0,41.0,34.0,25.0
23.0,31.0,38.0,45.0,54.0,23.0,31.0,38.0,45.0,54.0,23.0,31.0,38.0,45.0,54.0,23.0,31.0,38.0,45.0,54.0,23.0,31.0,38.0,45.0,54.0,23.0,31.0,38.0,45.0,54.0,23.0,31.0,38.0,45.0,54.0,23.0,31.0,38.0,45.0,54.0
24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
17.0,17.0,17.0,17.0,17.0,30.0,30.0,30.0,30.0,30.0,42.0,42.0,42.0,42.0,42.0,49.0,49.0,49.0,49.0,49.0,59.0,59.0,59.0,59.0,59.0,66.0,66.0,66.0,66.0,66.0,78.0,78.0,78.0,78.0,78.0,86.0,86.0,86.0,86.0,86.0
110.0,101.0,94.0,89.0,82.0,105.0,96.0,89.0,84.0,77.0,95.0,86.0,79.0,74.0,67.0,86.0,77.0,70.0,65.0,58.0,79.0,70.0,63.0,58.0,51.0,70.0,61.0,54.0,49.0,42.0,66.0,57.0,50.0,45.0,38.0,55.0,46.0,39.0,34.0,27.0
22.0,29.0,36.0,46.0,53.0,22.0,29.0,36.0,46.0,53.0,22.0,29.0,36.0,46.0,53.0,22.0,29.0,36.0,46.0,53.0,22.0,29.0,36.0,46.0,53.0,22.0,29.0,36.0,46.0,53.0,22.0,29.0,36.0,46.0,53.0,22.0,29.0,36.0,46.0,53.0
21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
