26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
21.0,21.0,21.0,21.0,21.0,26.0,26.0,26.0,26.0,26.0,33.0,33.0,33.0,33.0,33.0,38.0,38.0,38.0,38.0,38.0,42.0,42.0,42.0,42.0,42.0,48.0,48.0,48.0,48.0,48.0,59.0,59.0,59.0,59.0,59.0,67.0,67.0,67.0,67.0,67.0
111.0,100.0,88.0,80.0,69.0,100.0,89.0,77.0,69.0,58.0,88.0,77.0,65.0,57.0,46.0,82.0,71.0,59.0,51.0,40.0,74.0,63.0,51.0,43.0,32.0,71.0,60.0,48.0,40.0,29.0,63.0,52.0,40.0,32.0,21.0,61.0,50.0,38.0,30.0,19.0
20.0,30.0,36.0,48.0,59.0,20.0,30.0,36.0,48.0,59.0,20.0,30.0,36.0,48.0,59.0,20.0,30.0,36.0,48.0,59.0,20.0,30.0,36.0,48.0,59.0,20.0,30.0,36.0,48.0,59.0,20.0,30.0,36.0,48.0,59.0,20.0,30.0,36.0,48.0,59.0
19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
19.0,19.0,19.0,19.0,19.0,23.0,23.0,23.0,23.0,23.0,29.0,29.0,29.0,29.0,29.0,35.0,35.0,35.0,35.0,35.0,43.0,43.0,43.0,43.0,43.0,50.0,50.0,50.0,50.0,50.0,60.0,60.0,60.0,60.0,60.0,69.0,69.0,69.0,69.0,69.0
123.0,112.0,99.0,91.0,82.0,111.0,100.0,87.0,79.0,70.0,99.0,88.0,75.0,67.0,58.0,91.0,80.0,67.0,59.0,50.0,81.0,70.0,57.0,49.0,40.0,72.0,61.0,48.0,40.0,31.0,63.0,52.0,39.0,31.0,22.0,61.0,50.0,37.0,29.0,20.0
19.0,28.0,34.0,47.0,59.0,19.0,28.0,34.0,47.0,59.0,19.0,28.0,34.0,47.0,59.0,19.0,28.0,34.0,47.0,59.0,19.0,28.0,34.0,47.0,59.0,19.0,28.0,34.0,47.0,59.0,19.0,28.0,34.0,47.0,59.0,19.0,28.0,34.0,47.0,59.0
19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
