12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
25.0,25.0,25.0,25.0,25.0,31.0,31.0,31.0,31.0,31.0,38.0,38.0,38.0,38.0,38.0,45.0,45.0,45.0,45.0,45.0,58.0,58.0,58.0,58.0,58.0,64.0,64.0,64.0,64.0,64.0,76.0,76.0,76.0,76.0,76.0,82.0,82.0,82.0,82.0,82.0
119.0,107.0,100.0,87.0,76.0,110.0,98.0,91.0,78.0,67.0,106.0,94.0,87.0,74.0,63.0,97.0,85.0,78.0,65.0,54.0,89.0,77.0,70.0,57.0,46.0,81.0,69.0,62.0,49.0,38.0,71.0,59.0,52.0,39.0,28.0,69.0,57.0,50.0,37.0,26.0
24.0,36.0,44.0,56.0,61.0,24.0,36.0,44.0,56.0,61.0,24.0,36.0,44.0,56.0,61.0,24.0,36.0,44.0,56.0,61.0,24.0,36.0,44.0,56.0,61.0,24.0,36.0,44.0,56.0,61.0,24.0,36.0,44.0,56.0,61.0,24.0,36.0,44.0,56.0,61.0
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
25.0,25.0,25.0,25.0,25.0,34.0,34.0,34.0,34.0,34.0,42.0,42.0,42.0,42.0,42.0,49.0,49.0,49.0,49.0,49.0,61.0,61.0,61.0,61.0,61.0,66.0,66.0,66.0,66.0,66.0,79.0,79.0,79.0,79.0,79.0,86.0,86.0,86.0,86.0,86.0
109.0,96.0,86.0,79.0,67.0,102.0,89.0,79.0,72.0,60.0,97.0,84.0,74.0,67.0,55.0,93.0,80.0,70.0,63.0,51.0,85.0,72.0,62.0,55.0,43.0,79.0,66.0,56.0,49.0,37.0,69.0,56.0,46.0,39.0,27.0,67.0,54.0,44.0,37.0,25.0
24.0,35.0,38.0,50.0,55.0,24.0,35.0,38.0,50.0,55.0,24.0,35.0,38.0,50.0,55.0,24.0,35.0,38.0,50.0,55.0,24.0,35.0,38.0,50.0,55.0,24.0,35.0,38.0,50.0,55.0,24.0,35.0,38.0,50.0,55.0,24.0,35.0,38.0,50.0,55.0
22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
25.0,25.0,25.0,25.0,25.0,35.0,35.0,35.0,35.0,35.0,43.0,43.0,43.0,43.0,43.0,50.0,50.0,50.0,50.0,50.0,62.0,62.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,80.0,80.0,80.0,80.0,80.0,86.0,86.0,86.0,86.0,86.0
116.0,108.0,98.0,87.0,75.0,109.0,101.0,91.0,80.0,68.0,105.0,97.0,87.0,76.0,64.0,94.0,86.0,76.0,65.0,53.0,84.0,76.0,66.0,55.0,43.0,77.0,69.0,59.0,48.0,36.0,69.0,61.0,51.0,40.0,28.0,67.0,59.0,49.0,38.0,26.0
24.0,36.0,40.0,52.0,57.0,24.0,36.0,40.0,52.0,57.0,24.0,36.0,40.0,52.0,57.0,24.0,36.0,40.0,52.0,57.0,24.0,36.0,40.0,52.0,57.0,24.0,36.0,40.0,52.0,57.0,24.0,36.0,40.0,52.0,57.0,24.0,36.0,40.0,52.0,57.0
21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
26.0,26.0,26.0,26.0,26.0,36.0,36.0,36.0,36.0,36.0,43.0,43.0,43.0,43.0,43.0,50.0,50.0,50.0,50.0,50.0,63.0,63.0,63.0,63.0,63.0,68.0,68.0,68.0,68.0,68.0,79.0,79.0,79.0,79.0,79.0,85.0,85.0,85.0,85.0,85.0
112.0,104.0,92.0,80.0,68.0,106.0,98.0,86.0,74.0,62.0,102.0,94.0,82.0,70.0,58.0,94.0,86.0,74.0,62.0,50.0,85.0,77.0,65.0,53.0,41.0,80.0,72.0,60.0,48.0,36.0,71.0,63.0,51.0,39.0,27.0,69.0,61.0,49.0,37.0,25.0
24.0,35.0,44.0,56.0,61.0,24.0,35.0,44.0,56.0,61.0,24.0,35.0,44.0,56.0,61.0,24.0,35.0,44.0,56.0,61.0,24.0,35.0,44.0,56.0,61.0,24.0,35.0,44.0,56.0,61.0,24.0,35.0,44.0,56.0,61.0,24.0,35.0,44.0,56.0,61.0
22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
26.0,26.0,26.0,26.0,26.0,31.0,31.0,31.0,31.0,31.0,38.0,38.0,38.0,38.0,38.0,45.0,45.0,45.0,45.0,45.0,58.0,58.0,58.0,58.0,58.0,65.0,65.0,65.0,65.0,65.0,76.0,76.0,76.0,76.0,76.0,83.0,83.0,83.0,83.0,83.0
111.0,102.0,92.0,82.0,70.0,102.0,93.0,83.0,73.0,61.0,98.0,89.0,79.0,69.0,57.0,92.0,83.0,73.0,63.0,51.0,83.0,74.0,64.0,54.0,42.0,79.0,70.0,60.0,50.0,38.0,68.0,59.0,49.0,39.0,27.0,66.0,57.0,47.0,37.0,25.0
24.0,35.0,40.0,52.0,57.0,24.0,35.0,40.0,52.0,57.0,24.0,35.0,40.0,52.0,57.0,24.0,35.0,40.0,52.0,57.0,24.0,35.0,40.0,52.0,57.0,24.0,35.0,40.0,52.0,57.0,24.0,35.0,40.0,52.0,57.0,24.0,35.0,40.0,52.0,57.0
22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
26.0,26.0,26.0,26.0,26.0,33.0,33.0,33.0,33.0,33.0,40.0,40.0,40.0,40.0,40.0,47.0,47.0,47.0,47.0,47.0,59.0,59.0,59.0,59.0,59.0,65.0,65.0,65.0,65.0,65.0,77.0,77.0,77.0,77.0,77.0,83.0,83.0,83.0,83.0,83.0
113.0,100.0,87.0,81.0,71.0,106.0,93.0,80.0,74.0,64.0,102.0,89.0,76.0,70.0,60.0,92.0,79.0,66.0,60.0,50.0,85.0,72.0,59.0,53.0,43.0,77.0,64.0,51.0,45.0,35.0,67.0,54.0,41.0,35.0,25.0,65.0,52.0,39.0,33.0,23.0
24.0,36.0,46.0,58.0,63.0,24.0,36.0,46.0,58.0,63.0,24.0,36.0,46.0,58.0,63.0,24.0,36.0,46.0,58.0,63.0,24.0,36.0,46.0,58.0,63.0,24.0,36.0,46.0,58.0,63.0,24.0,36.0,46.0,58.0,63.0,24.0,36.0,46.0,58.0,63.0
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
