22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
23.0,23.0,23.0,23.0,23.0,31.0,31.0,31.0,31.0,31.0,41.0,41.0,41.0,41.0,41.0,52.0,52.0,52.0,52.0,52.0,62.0,62.0,62.0,62.0,62.0,73.0,73.0,73.0,73.0,73.0,78.0,78.0,78.0,78.0,78.0,84.0,84.0,84.0,84.0,84.0
123.0,111.0,104.0,98.0,85.0,113.0,101.0,94.0,88.0,75.0,104.0,92.0,85.0,79.0,66.0,96.0,84.0,77.0,71.0,58.0,88.0,76.0,69.0,63.0,50.0,80.0,68.0,61.0,55.0,42.0,72.0,60.0,53.0,47.0,34.0,58.0,46.0,39.0,33.0,20.0
19.0,27.0,37.0,48.0,52.0,19.0,27.0,37.0,48.0,52.0,19.0,27.0,37.0,48.0,52.0,19.0,27.0,37.0,48.0,52.0,19.0,27.0,37.0,48.0,52.0,19.0,27.0,37.0,48.0,52.0,19.0,27.0,37.0,48.0,52.0,19.0,27.0,37.0,48.0,52.0
15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
23.0,23.0,23.0,23.0,23.0,31.0,31.0,31.0,31.0,31.0,41.0,41.0,41.0,41.0,41.0,52.0,52.0,52.0,52.0,52.0,63.0,63.0,63.0,63.0,63.0,72.0,72.0,72.0,72.0,72.0,78.0,78.0,78.0,78.0,78.0,84.0,84.0,84.0,84.0,84.0
119.0,105.0,94.0,88.0,75.0,111.0,97.0,86.0,80.0,67.0,102.0,88.0,77.0,71.0,58.0,95.0,81.0,70.0,64.0,51.0,87.0,73.0,62.0,56.0,43.0,81.0,67.0,56.0,50.0,37.0,73.0,59.0,48.0,42.0,29.0,60.0,46.0,35.0,29.0,16.0
19.0,26.0,36.0,45.0,51.0,19.0,26.0,36.0,45.0,51.0,19.0,26.0,36.0,45.0,51.0,19.0,26.0,36.0,45.0,51.0,19.0,26.0,36.0,45.0,51.0,19.0,26.0,36.0,45.0,51.0,19.0,26.0,36.0,45.0,51.0,19.0,26.0,36.0,45.0,51.0
16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
