25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
23.0,23.0,23.0,23.0,23.0,34.0,34.0,34.0,34.0,34.0,45.0,45.0,45.0,45.0,45.0,58.0,58.0,58.0,58.0,58.0,65.0,65.0,65.0,65.0,65.0,79.0,79.0,79.0,79.0,79.0,91.0,91.0,91.0,91.0,91.0,99.0,99.0,99.0,99.0,99.0
128.0,118.0,107.0,98.0,93.0,121.0,111.0,100.0,91.0,86.0,108.0,98.0,87.0,78.0,73.0,104.0,94.0,83.0,74.0,69.0,98.0,88.0,77.0,68.0,63.0,87.0,77.0,66.0,57.0,52.0,75.0,65.0,54.0,45.0,40.0,61.0,51.0,40.0,31.0,26.0
15.0,23.0,36.0,45.0,51.0,15.0,23.0,36.0,45.0,51.0,15.0,23.0,36.0,45.0,51.0,15.0,23.0,36.0,45.0,51.0,15.0,23.0,36.0,45.0,51.0,15.0,23.0,36.0,45.0,51.0,15.0,23.0,36.0,45.0,51.0,15.0,23.0,36.0,45.0,51.0
25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
23.0,23.0,23.0,23.0,23.0,27.0,27.0,27.0,27.0,27.0,38.0,38.0,38.0,38.0,38.0,51.0,51.0,51.0,51.0,51.0,58.0,58.0,58.0,58.0,58.0,69.0,69.0,69.0,69.0,69.0,81.0,81.0,81.0,81.0,81.0,92.0,92.0,92.0,92.0,92.0
117.0,113.0,104.0,94.0,87.0,107.0,103.0,94.0,84.0,77.0,95.0,91.0,82.0,72.0,65.0,91.0,87.0,78.0,68.0,61.0,88.0,84.0,75.0,65.0,58.0,81.0,77.0,68.0,58.0,51.0,69.0,65.0,56.0,46.0,39.0,56.0,52.0,43.0,33.0,26.0
19.0,27.0,40.0,49.0,54.0,19.0,27.0,40.0,49.0,54.0,19.0,27.0,40.0,49.0,54.0,19.0,27.0,40.0,49.0,54.0,19.0,27.0,40.0,49.0,54.0,19.0,27.0,40.0,49.0,54.0,19.0,27.0,40.0,49.0,54.0,19.0,27.0,40.0,49.0,54.0
24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
24.0,24.0,24.0,24.0,24.0,31.0,31.0,31.0,31.0,31.0,42.0,42.0,42.0,42.0,42.0,52.0,52.0,52.0,52.0,52.0,60.0,60.0,60.0,60.0,60.0,71.0,71.0,71.0,71.0,71.0,82.0,82.0,82.0,82.0,82.0,90.0,90.0,90.0,90.0,90.0
124.0,116.0,110.0,102.0,94.0,112.0,104.0,98.0,90.0,82.0,100.0,92.0,86.0,78.0,70.0,96.0,88.0,82.0,74.0,66.0,91.0,83.0,77.0,69.0,61.0,79.0,71.0,65.0,57.0,49.0,67.0,59.0,53.0,45.0,37.0,55.0,47.0,41.0,33.0,25.0
12.0,21.0,35.0,44.0,49.0,12.0,21.0,35.0,44.0,49.0,12.0,21.0,35.0,44.0,49.0,12.0,21.0,35.0,44.0,49.0,12.0,21.0,35.0,44.0,49.0,12.0,21.0,35.0,44.0,49.0,12.0,21.0,35.0,44.0,49.0,12.0,21.0,35.0,44.0,49.0
25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
26.0,26.0,26.0,26.0,26.0,36.0,36.0,36.0,36.0,36.0,47.0,47.0,47.0,47.0,47.0,60.0,60.0,60.0,60.0,60.0,67.0,67.0,67.0,67.0,67.0,74.0,74.0,74.0,74.0,74.0,85.0,85.0,85.0,85.0,85.0,94.0,94.0,94.0,94.0,94.0
121.0,114.0,104.0,94.0,86.0,114.0,107.0,97.0,87.0,79.0,100.0,93.0,83.0,73.0,65.0,96.0,89.0,79.0,69.0,61.0,92.0,85.0,75.0,65.0,57.0,85.0,78.0,68.0,58.0,50.0,73.0,66.0,56.0,46.0,38.0,61.0,54.0,44.0,34.0,26.0
19.0,26.0,38.0,47.0,52.0,19.0,26.0,38.0,47.0,52.0,19.0,26.0,38.0,47.0,52.0,19.0,26.0,38.0,47.0,52.0,19.0,26.0,38.0,47.0,52.0,19.0,26.0,38.0,47.0,52.0,19.0,26.0,38.0,47.0,52.0,19.0,26.0,38.0,47.0,52.0
25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
25.0,25.0,25.0,25.0,25.0,32.0,32.0,32.0,32.0,32.0,43.0,43.0,43.0,43.0,43.0,53.0,53.0,53.0,53.0,53.0,61.0,61.0,61.0,61.0,61.0,74.0,74.0,74.0,74.0,74.0,85.0,85.0,85.0,85.0,85.0,91.0,91.0,91.0,91.0,91.0
119.0,114.0,105.0,95.0,88.0,111.0,106.0,97.0,87.0,80.0,100.0,95.0,86.0,76.0,69.0,96.0,91.0,82.0,72.0,65.0,91.0,86.0,77.0,67.0,60.0,82.0,77.0,68.0,58.0,51.0,70.0,65.0,56.0,46.0,39.0,57.0,52.0,43.0,33.0,26.0
20.0,27.0,40.0,49.0,55.0,20.0,27.0,40.0,49.0,55.0,20.0,27.0,40.0,49.0,55.0,20.0,27.0,40.0,49.0,55.0,20.0,27.0,40.0,49.0,55.0,20.0,27.0,40.0,49.0,55.0,20.0,27.0,40.0,49.0,55.0,20.0,27.0,40.0,49.0,55.0
25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
