24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
23.0,23.0,23.0,23.0,23.0,35.0,35.0,35.0,35.0,35.0,45.0,45.0,45.0,45.0,45.0,56.0,56.0,56.0,56.0,56.0,60.0,60.0,60.0,60.0,60.0,72.0,72.0,72.0,72.0,72.0,77.0,77.0,77.0,77.0,77.0,83.0,83.0,83.0,83.0,83.0
120.0,112.0,104.0,95.0,86.0,112.0,104.0,96.0,87.0,78.0,100.0,92.0,84.0,75.0,66.0,91.0,83.0,75.0,66.0,57.0,88.0,80.0,72.0,63.0,54.0,76.0,68.0,60.0,51.0,42.0,62.0,54.0,46.0,37.0,28.0,59.0,51.0,43.0,34.0,25.0
10.0,22.0,34.0,37.0,49.0,10.0,22.0,34.0,37.0,49.0,10.0,22.0,34.0,37.0,49.0,10.0,22.0,34.0,37.0,49.0,10.0,22.0,34.0,37.0,49.0,10.0,22.0,34.0,37.0,49.0,10.0,22.0,34.0,37.0,49.0,10.0,22.0,34.0,37.0,49.0
21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
25.0,25.0,25.0,25.0,25.0,37.0,37.0,37.0,37.0,37.0,49.0,49.0,49.0,49.0,49.0,60.0,60.0,60.0,60.0,60.0,65.0,65.0,65.0,65.0,65.0,77.0,77.0,77.0,77.0,77.0,87.0,87.0,87.0,87.0,87.0,89.0,89.0,89.0,89.0,89.0
121.0,111.0,103.0,96.0,85.0,113.0,103.0,95.0,88.0,77.0,99.0,89.0,81.0,74.0,63.0,90.0,80.0,72.0,65.0,54.0,84.0,74.0,66.0,59.0,48.0,72.0,62.0,54.0,47.0,36.0,60.0,50.0,42.0,35.0,24.0,57.0,47.0,39.0,32.0,21.0
10.0,16.0,21.0,25.0,37.0,10.0,16.0,21.0,25.0,37.0,10.0,16.0,21.0,25.0,37.0,10.0,16.0,21.0,25.0,37.0,10.0,16.0,21.0,25.0,37.0,10.0,16.0,21.0,25.0,37.0,10.0,16.0,21.0,25.0,37.0,10.0,16.0,21.0,25.0,37.0
23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
25.0,25.0,25.0,25.0,25.0,38.0,38.0,38.0,38.0,38.0,50.0,50.0,50.0,50.0,50.0,62.0,62.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,79.0,79.0,79.0,79.0,79.0,88.0,88.0,88.0,88.0,88.0,95.0,95.0,95.0,95.0,95.0
125.0,115.0,106.0,101.0,92.0,118.0,108.0,99.0,94.0,85.0,106.0,96.0,87.0,82.0,73.0,97.0,87.0,78.0,73.0,64.0,89.0,79.0,70.0,65.0,56.0,77.0,67.0,58.0,53.0,44.0,63.0,53.0,44.0,39.0,30.0,59.0,49.0,40.0,35.0,26.0
10.0,14.0,21.0,23.0,35.0,10.0,14.0,21.0,23.0,35.0,10.0,14.0,21.0,23.0,35.0,10.0,14.0,21.0,23.0,35.0,10.0,14.0,21.0,23.0,35.0,10.0,14.0,21.0,23.0,35.0,10.0,14.0,21.0,23.0,35.0,10.0,14.0,21.0,23.0,35.0
23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
26.0,26.0,26.0,26.0,26.0,38.0,38.0,38.0,38.0,38.0,50.0,50.0,50.0,50.0,50.0,61.0,61.0,61.0,61.0,61.0,64.0,64.0,64.0,64.0,64.0,76.0,76.0,76.0,76.0,76.0,88.0,88.0,88.0,88.0,88.0,91.0,91.0,91.0,91.0,91.0
121.0,112.0,100.0,94.0,85.0,113.0,104.0,92.0,86.0,77.0,100.0,91.0,79.0,73.0,64.0,91.0,82.0,70.0,64.0,55.0,85.0,76.0,64.0,58.0,49.0,73.0,64.0,52.0,46.0,37.0,60.0,51.0,39.0,33.0,24.0,55.0,46.0,34.0,28.0,19.0
10.0,21.0,31.0,33.0,45.0,10.0,21.0,31.0,33.0,45.0,10.0,21.0,31.0,33.0,45.0,10.0,21.0,31.0,33.0,45.0,10.0,21.0,31.0,33.0,45.0,10.0,21.0,31.0,33.0,45.0,10.0,21.0,31.0,33.0,45.0,10.0,21.0,31.0,33.0,45.0
